88.0,89.0,443.0,306.0,figure
113.0,159.0,394.0,88.0,title
110.0,310.0,237.0,12.0,section
109.0,333.0,121.0,42.0,text
88.0,420.0,209.0,135.0,figure
103.0,436.0,167.0,26.0,section
103.0,474.0,178.0,64.0,text
88.0,579.0,442.0,222.0,figure
581.0,88.0,10.0,654.0,subtitle
603.0,89.0,32.0,685.0,title
245.0,334.0,121.0,41.0,text
441.0,272.0,62.0,39.0,category
381.0,333.0,121.0,42.0,text
321.0,420.0,210.0,135.0,figure
336.0,436.0,94.0,26.0,section
336.0,474.0,179.0,64.0,text
370.0,603.0,145.0,25.0,section
429.0,641.0,86.0,143.0,text
558.0,835.0,60.0,8.0,footer
625.0,834.0,9.0,6.0,page
